index,DiagonalNonZeros,AbsoluteTrace,OneNorm,Trace,Dimension,SymmeticInfinityNorm,DiagonalMean,solver,label,time
14685,20002.0,807414.0,85.0,822178.0,20002.0,85.0,41.1048,45869640.0,0.0,0.00026298
14686,20002.0,807414.0,85.0,822178.0,20002.0,85.0,41.1048,75830645.0,0.0,0.00020814
14687,20002.0,807414.0,85.0,822178.0,20002.0,85.0,41.1048,75830647.0,0.0,0.00022411
14688,20002.0,807414.0,87.0,820858.0,20002.0,87.0,41.0388,26415434.0,0.0,0.00029707
14689,20002.0,807414.0,87.0,820858.0,20002.0,87.0,41.0388,45869640.0,0.0,0.00026417
14690,20002.0,807414.0,87.0,820858.0,20002.0,87.0,41.0388,75830645.0,0.0,0.0003159
14691,20002.0,807414.0,87.0,820858.0,20002.0,87.0,41.0388,75830647.0,0.0,0.00032401
14692,20002.0,2060000.0,247.0,2070000.0,20002.0,247.0,103.417,26415432.0,0.0,0.00029182
14693,20002.0,2060000.0,247.0,2070000.0,20002.0,247.0,103.417,45869640.0,0.0,0.00026703
14694,20002.0,2060000.0,247.0,2070000.0,20002.0,247.0,103.417,75830645.0,0.0,0.0003221
14695,20002.0,2060000.0,247.0,2070000.0,20002.0,247.0,103.417,75830647.0,0.0,0.00031686
14696,20002.0,807414.0,85.0,822179.0,20002.0,85.0,41.1048,26415434.0,0.0,0.00030708
14697,20002.0,807414.0,85.0,822179.0,20002.0,85.0,41.1048,26415432.0,0.0,0.00029707
14698,20002.0,807414.0,85.0,822179.0,20002.0,85.0,41.1048,75830647.0,0.0,0.00031614
14699,20002.0,808081.0,85.0,822191.0,20002.0,85.0,41.1054,26415434.0,0.0,0.00029182
14700,20002.0,808081.0,85.0,822191.0,20002.0,85.0,41.1054,26415432.0,0.0,0.00030494
14701,20002.0,808081.0,85.0,822191.0,20002.0,85.0,41.1054,45869640.0,0.0,0.00026608
14702,20002.0,808081.0,85.0,822191.0,20002.0,85.0,41.1054,75830645.0,0.0,0.00032306
14703,20002.0,808081.0,85.0,822191.0,20002.0,85.0,41.1054,75830647.0,0.0,0.00031614
14704,20002.0,807414.0,85.0,822179.0,20002.0,85.0,41.1048,26415434.0,0.0,0.00029707
14705,20002.0,807414.0,85.0,822179.0,20002.0,85.0,41.1048,26415432.0,0.0,0.00030708
14706,20002.0,807414.0,85.0,822179.0,20002.0,85.0,41.1048,45869640.0,0.0,0.00026989
14707,20002.0,807414.0,85.0,822179.0,20002.0,85.0,41.1048,75830647.0,0.0,0.00031495
14708,20002.0,807414.0,87.0,820819.0,20002.0,87.0,41.0369,26415434.0,0.0,0.00029898
14709,20002.0,807414.0,87.0,820819.0,20002.0,87.0,41.0369,26415432.0,0.0,0.00029612
14710,20002.0,807414.0,87.0,820819.0,20002.0,87.0,41.0369,45869640.0,0.0,0.00026298
14711,20002.0,807414.0,87.0,820819.0,20002.0,87.0,41.0369,75830645.0,0.0,0.000314
14712,20002.0,807414.0,87.0,820819.0,20002.0,87.0,41.0369,75830647.0,0.0,0.00031805
14713,20002.0,2060000.0,247.0,2070000.0,20002.0,247.0,103.417,26415434.0,0.0,0.00029898
14714,20002.0,2060000.0,247.0,2070000.0,20002.0,247.0,103.417,45869640.0,0.0,0.00026584
14715,20002.0,2060000.0,247.0,2070000.0,20002.0,247.0,103.417,75830645.0,0.0,0.00032187
14716,20002.0,807414.0,87.0,820819.0,20002.0,87.0,41.0369,26415434.0,0.0,0.00029802
14717,20002.0,807414.0,87.0,820819.0,20002.0,87.0,41.0369,45869640.0,0.0,0.00029302
14718,20002.0,807414.0,87.0,820819.0,20002.0,87.0,41.0369,75830645.0,0.0,0.00032496
14719,20002.0,807414.0,87.0,820819.0,20002.0,87.0,41.0369,75830647.0,0.0,0.000319
14720,20002.0,807414.0,87.0,820819.0,20002.0,87.0,41.0369,26415432.0,0.0,0.00029492
14721,20002.0,807414.0,87.0,820819.0,20002.0,87.0,41.0369,75830647.0,0.0,0.00031304
14722,20002.0,807414.0,85.0,822179.0,20002.0,85.0,41.1048,26415434.0,0.0,0.0003171
14723,20002.0,807414.0,85.0,822179.0,20002.0,85.0,41.1048,26415432.0,0.0,0.0003109
14724,20002.0,807414.0,85.0,822179.0,20002.0,85.0,41.1048,75830645.0,0.0,0.00032306
14725,20002.0,807414.0,85.0,822179.0,20002.0,85.0,41.1048,75830647.0,0.0,0.00032496
14726,20002.0,2060000.0,247.0,2070000.0,20002.0,247.0,103.41799999999999,26415434.0,0.0,0.00029802
14727,20002.0,2060000.0,247.0,2070000.0,20002.0,247.0,103.41799999999999,26415432.0,0.0,0.00029778
14728,20002.0,2060000.0,247.0,2070000.0,20002.0,247.0,103.41799999999999,45869640.0,0.0,0.00026822
14729,20002.0,2060000.0,247.0,2070000.0,20002.0,247.0,103.41799999999999,75830645.0,0.0,0.00032306
14730,20002.0,2060000.0,247.0,2070000.0,20002.0,247.0,103.41799999999999,75830647.0,0.0,0.00031686
14731,29333.3,40000.0,4.0,56772.1,40000.0,2.0,1.4193,75830645.0,0.0,0.00583
14732,29333.3,40000.0,4.0,56772.1,40000.0,2.0,1.4193,75830647.0,0.0,0.0059689999999999995
14733,29333.3,40000.0,4.0,56772.1,40000.0,2.0,1.4193,75830645.0,0.0,0.0055138999999999995
14734,29333.3,40000.0,4.0,56772.1,40000.0,2.0,1.4193,75830647.0,0.0,0.0057979
14735,30666.7,38666.7,6.0,52166.4,40000.0,3.0,1.30416,75830645.0,0.0,0.005675100000000001
14736,30666.7,38666.7,6.0,52166.4,40000.0,3.0,1.30416,75830647.0,0.0,0.005693899999999999
14737,20002.0,1670000.0,248.0,1690000.0,20002.0,248.0,84.4185,26415434.0,0.0,0.00023603
14738,20002.0,1670000.0,248.0,1690000.0,20002.0,248.0,84.4185,26415432.0,0.0,0.00029802
14739,20002.0,1670000.0,248.0,1690000.0,20002.0,248.0,84.4185,45869640.0,0.0,0.00026608
14740,20002.0,1780000.0,248.0,1790000.0,20002.0,248.0,89.6662,26415434.0,0.0,0.00029588
14741,20002.0,1780000.0,248.0,1790000.0,20002.0,248.0,89.6662,26415432.0,0.0,0.00029206
14742,20002.0,1780000.0,248.0,1790000.0,20002.0,248.0,89.6662,45869640.0,0.0,0.00026608
14743,20002.0,1780000.0,248.0,1790000.0,20002.0,248.0,89.6662,75830645.0,0.0,0.000319
14744,20002.0,1780000.0,248.0,1790000.0,20002.0,248.0,89.6662,26415434.0,0.0,0.00029993
14745,20002.0,1780000.0,248.0,1790000.0,20002.0,248.0,89.6662,26415432.0,0.0,0.00029302
14746,20002.0,1780000.0,248.0,1790000.0,20002.0,248.0,89.6662,45869640.0,0.0,0.00026584
14747,20002.0,1780000.0,248.0,1790000.0,20002.0,248.0,89.6662,75830645.0,0.0,0.00032306
14748,20002.0,1780000.0,248.0,1790000.0,20002.0,248.0,89.6662,75830647.0,0.0,0.00031495
14749,20002.0,1780000.0,248.0,1790000.0,20002.0,248.0,89.6662,26415432.0,0.0,0.00021982
14750,20002.0,1780000.0,248.0,1790000.0,20002.0,248.0,89.6662,26415434.0,0.0,0.00029802
14751,20002.0,1780000.0,248.0,1790000.0,20002.0,248.0,89.6662,26415432.0,0.0,0.00029612
14752,20002.0,1780000.0,248.0,1790000.0,20002.0,248.0,89.6662,45869640.0,0.0,0.00026703
14753,20002.0,1780000.0,248.0,1790000.0,20002.0,248.0,89.6662,75830647.0,0.0,0.00032091
14754,20002.0,1670000.0,248.0,1690000.0,20002.0,248.0,84.4185,26415434.0,0.0,0.00029802
14755,20002.0,1670000.0,248.0,1690000.0,20002.0,248.0,84.4185,26415432.0,0.0,0.00029421
14756,20002.0,1670000.0,248.0,1690000.0,20002.0,248.0,84.4185,45869640.0,0.0,0.00026679
14757,20002.0,1670000.0,248.0,1690000.0,20002.0,248.0,84.4185,75830645.0,0.0,0.00032187
14758,20002.0,1670000.0,248.0,1690000.0,20002.0,248.0,84.4185,75830647.0,0.0,0.0003221
14759,20002.0,1780000.0,248.0,1790000.0,20002.0,248.0,89.6662,26415434.0,0.0,0.00029778
14760,20002.0,1780000.0,248.0,1790000.0,20002.0,248.0,89.6662,26415432.0,0.0,0.00029707
14761,20002.0,1780000.0,248.0,1790000.0,20002.0,248.0,89.6662,45869640.0,0.0,0.00026798
14762,20002.0,1780000.0,248.0,1790000.0,20002.0,248.0,89.6662,75830645.0,0.0,0.00033092
14763,20002.0,1780000.0,248.0,1790000.0,20002.0,248.0,89.6662,75830647.0,0.0,0.00031686
14764,20002.0,1670000.0,248.0,1690000.0,20002.0,248.0,84.4185,26415434.0,0.0,0.00029397
14765,20002.0,1670000.0,248.0,1690000.0,20002.0,248.0,84.4185,26415432.0,0.0,0.00029707
14766,20002.0,1670000.0,248.0,1690000.0,20002.0,248.0,84.4185,45869640.0,0.0,0.00026512
14767,20002.0,1670000.0,248.0,1690000.0,20002.0,248.0,84.4185,75830645.0,0.0,0.00032282
14768,20002.0,1670000.0,248.0,1690000.0,20002.0,248.0,84.4185,75830647.0,0.0,0.00032091
14769,20002.0,1670000.0,248.0,1690000.0,20002.0,248.0,84.4185,26415434.0,0.0,0.00022006
14770,20002.0,1670000.0,248.0,1690000.0,20002.0,248.0,84.4185,45869640.0,0.0,0.00026798
14771,20002.0,1670000.0,248.0,1690000.0,20002.0,248.0,84.4185,26415434.0,0.0,0.00029516
14772,20002.0,1670000.0,248.0,1690000.0,20002.0,248.0,84.4185,26415432.0,0.0,0.00029612
14773,20002.0,1670000.0,248.0,1690000.0,20002.0,248.0,84.4185,45869640.0,0.0,0.00028491
14774,20002.0,1670000.0,248.0,1690000.0,20002.0,248.0,84.4185,75830647.0,0.0,0.00032282
14775,20002.0,1780000.0,248.0,1790000.0,20002.0,248.0,89.6662,26415434.0,0.0,0.00029302
14776,20002.0,1780000.0,248.0,1790000.0,20002.0,248.0,89.6662,26415432.0,0.0,0.00029993
14777,20002.0,1780000.0,248.0,1790000.0,20002.0,248.0,89.6662,75830645.0,0.0,0.000314
14778,20002.0,1780000.0,248.0,1790000.0,20002.0,248.0,89.6662,75830647.0,0.0,0.00032306
14779,20002.0,1670000.0,248.0,1690000.0,20002.0,248.0,84.4185,26415432.0,0.0,0.00029182
14780,20002.0,1670000.0,248.0,1690000.0,20002.0,248.0,84.4185,45869640.0,0.0,0.00026488
14781,20002.0,1670000.0,248.0,1690000.0,20002.0,248.0,84.4185,75830645.0,0.0,0.00032091
14782,20002.0,1780000.0,248.0,1790000.0,20002.0,248.0,89.6691,26415434.0,0.0,0.00029802
14783,20002.0,1780000.0,248.0,1790000.0,20002.0,248.0,89.6691,26415432.0,0.0,0.00029397
14784,20002.0,1780000.0,248.0,1790000.0,20002.0,248.0,89.6691,45869640.0,0.0,0.00026703
14785,20002.0,1780000.0,248.0,1790000.0,20002.0,248.0,89.6691,75830645.0,0.0,0.00031614
14786,20002.0,1780000.0,248.0,1790000.0,20002.0,248.0,89.6691,75830647.0,0.0,0.000314
14787,38666.7,109333.0,14.0,130051.0,40000.0,7.0,3.25129,75830647.0,0.0,0.005986
14788,38666.7,109333.0,14.0,130051.0,40000.0,7.0,3.25129,75830645.0,0.0,0.0056619999999999995
14789,38666.7,109333.0,14.0,130051.0,40000.0,7.0,3.25129,75830647.0,0.0,0.005943100000000001
14790,40328.0,99475.7,7.0,139024.0,80656.0,5.0,1.72367,75830645.0,0.0,0.0027499000000000004
14791,40328.0,99475.7,7.0,139024.0,80656.0,5.0,1.72367,75830647.0,0.0,0.002589
14792,40804.0,217621.0,36.0,234789.0,40804.0,24.0,5.75406,75830645.0,0.0,0.0023739
14793,40804.0,217621.0,36.0,234789.0,40804.0,24.0,5.75406,75830647.0,0.0,0.0023501
14794,40804.0,217621.0,36.0,234789.0,40804.0,24.0,5.75406,75830645.0,0.0,0.002862
14795,40804.0,217621.0,36.0,234789.0,40804.0,24.0,5.75406,75830647.0,0.0,0.0027969
14796,40804.0,217621.0,36.0,234789.0,40804.0,24.0,5.75406,75830645.0,0.0,0.0023921
14797,40804.0,217621.0,36.0,234789.0,40804.0,24.0,5.75406,75830647.0,0.0,0.0025249
14798,40804.0,217621.0,36.0,234789.0,40804.0,24.0,5.75406,75830645.0,0.0,0.0023019000000000004
14799,40804.0,217621.0,36.0,234789.0,40804.0,24.0,5.75406,75830647.0,0.0,0.0023329
14800,40804.0,217621.0,36.0,234789.0,40804.0,24.0,5.75406,75830645.0,0.0,0.002877
14801,21636.0,706776.0,82.0,713261.0,21636.0,64.0,32.9664,75830647.0,0.0,0.00063014
14802,21636.0,708218.0,82.0,713852.0,21636.0,64.0,32.9937,75830647.0,0.0,0.00044513
14803,21636.0,706776.0,82.0,713261.0,21636.0,64.0,32.9664,75830645.0,0.0,0.00063515
14804,21636.0,706776.0,82.0,713261.0,21636.0,64.0,32.9664,75830647.0,0.0,0.00066805
14805,21636.0,706776.0,82.0,713278.0,21636.0,64.0,32.9672,75830645.0,0.0,0.00065494
14806,21636.0,706776.0,82.0,713278.0,21636.0,64.0,32.9672,75830647.0,0.0,0.00063992
14807,28000.0,38666.7,18.0,52449.4,40000.0,3.0,1.31123,75830645.0,0.0,0.0057459
14808,28000.0,38666.7,18.0,52449.4,40000.0,3.0,1.31123,75830647.0,0.0,0.005863
14809,44204.3,236323.0,18.0,256019.0,51005.0,18.0,5.01949,75830647.0,0.0,0.0036479999999999998
14810,44204.3,236323.0,18.0,256019.0,51005.0,18.0,5.01949,75830647.0,0.0,0.0035957999999999997
14811,22740.0,867152.0,90.0,878919.0,22740.0,76.0,38.6508,75830645.0,0.0,0.00068903
14812,22740.0,867152.0,90.0,878919.0,22740.0,76.0,38.6508,75830647.0,0.0,0.00071788
14813,29333.3,36000.0,22.0,49285.5,40000.0,3.0,1.23214,75830645.0,0.0,0.005614
14814,29333.3,36000.0,22.0,49285.5,40000.0,3.0,1.23214,75830647.0,0.0,0.0057280000000000005
14815,29333.3,36000.0,20.0,49097.7,40000.0,3.0,1.2274399999999999,75830647.0,0.0,0.005852
14816,20002.0,148000000000.0,69900000.0,148000000000.0,20002.0,70000000.0,7420000.0,45869640.0,0.0,0.00026608
14817,20002.0,148000000000.0,69900000.0,148000000000.0,20002.0,70000000.0,7420000.0,75830645.0,0.0,0.00032306
14818,20002.0,148000000000.0,69900000.0,148000000000.0,20002.0,70000000.0,7420000.0,75830647.0,0.0,0.00031686
14819,20002.0,229000000000.0,69900000.0,229000000000.0,20002.0,70000000.0,11500000.0,45869640.0,0.0,0.00028491
14820,20002.0,229000000000.0,69900000.0,229000000000.0,20002.0,70000000.0,11500000.0,75830645.0,0.0,0.000314
14821,20002.0,229000000000.0,69900000.0,229000000000.0,20002.0,70000000.0,11500000.0,75830647.0,0.0,0.00032115
14822,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6780000.0,45869640.0,0.0,0.00026798
14823,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6780000.0,75830645.0,0.0,0.00032115
14824,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6780000.0,75830647.0,0.0,0.00032401
14825,20002.0,159000000000.0,69900000.0,159000000000.0,20002.0,70000000.0,7950000.0,45869640.0,0.0,0.00026584
14826,20002.0,159000000000.0,69900000.0,159000000000.0,20002.0,70000000.0,7950000.0,75830645.0,0.0,0.00031209
14827,20002.0,159000000000.0,69900000.0,159000000000.0,20002.0,70000000.0,7950000.0,75830647.0,0.0,0.0003159
14828,20002.0,235000000000.0,69900000.0,235000000000.0,20002.0,70000000.0,11800000.0,45869640.0,0.0,0.00026894
14829,20002.0,235000000000.0,69900000.0,235000000000.0,20002.0,70000000.0,11800000.0,75830645.0,0.0,0.00032115
14830,20002.0,235000000000.0,69900000.0,235000000000.0,20002.0,70000000.0,11800000.0,75830647.0,0.0,0.0003159
14831,20002.0,145000000000.0,69900000.0,145000000000.0,20002.0,70000000.0,7260000.0,45869640.0,0.0,0.00018191
14832,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6780000.0,45869640.0,0.0,0.00027394
14833,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6780000.0,75830645.0,0.0,0.00032401
14834,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6780000.0,75830647.0,0.0,0.0003159
14835,20002.0,229000000000.0,69900000.0,229000000000.0,20002.0,70000000.0,11500000.0,45869640.0,0.0,0.00026393
14836,20002.0,229000000000.0,69900000.0,229000000000.0,20002.0,70000000.0,11500000.0,75830645.0,0.0,0.00032306
14837,20002.0,229000000000.0,69900000.0,229000000000.0,20002.0,70000000.0,11500000.0,75830647.0,0.0,0.0003171
14838,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6780000.0,45869640.0,0.0,0.00026393
14839,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6780000.0,75830645.0,0.0,0.00032187
14840,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6780000.0,75830647.0,0.0,0.00032187
14841,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6780000.0,75830645.0,0.0,0.00031495
14842,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6780000.0,75830647.0,0.0,0.00032306
14843,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6780000.0,45869640.0,0.0,0.00026298
14844,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6780000.0,75830645.0,0.0,0.00032306
14845,20002.0,229000000000.0,69900000.0,229000000000.0,20002.0,70000000.0,11500000.0,45869640.0,0.0,0.00026703
14846,20002.0,229000000000.0,69900000.0,229000000000.0,20002.0,70000000.0,11500000.0,45869640.0,0.0,0.00029707
14847,20002.0,229000000000.0,69900000.0,229000000000.0,20002.0,70000000.0,11500000.0,75830645.0,0.0,0.0003252
14848,20002.0,229000000000.0,69900000.0,229000000000.0,20002.0,70000000.0,11500000.0,75830647.0,0.0,0.00032592
14849,20002.0,145000000000.0,69900000.0,145000000000.0,20002.0,70000000.0,7260000.0,45869640.0,0.0,0.00026798
14850,20002.0,145000000000.0,69900000.0,145000000000.0,20002.0,70000000.0,7260000.0,75830645.0,0.0,0.00032306
14851,20002.0,145000000000.0,69900000.0,145000000000.0,20002.0,70000000.0,7260000.0,75830647.0,0.0,0.0003221
14852,20002.0,145000000000.0,69900000.0,145000000000.0,20002.0,70000000.0,7260000.0,45869640.0,0.0,0.00026417
14853,20002.0,145000000000.0,69900000.0,145000000000.0,20002.0,70000000.0,7260000.0,75830647.0,0.0,0.00032115
14854,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6790000.0,45869640.0,0.0,0.00026703
14855,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6790000.0,75830645.0,0.0,0.0003159
14856,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6790000.0,45869640.0,0.0,0.00027108
14857,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6790000.0,75830645.0,0.0,0.0003171
14858,20002.0,145000000000.0,69900000.0,145000000000.0,20002.0,70000000.0,7260000.0,45869640.0,0.0,0.00027108
14859,20002.0,145000000000.0,69900000.0,145000000000.0,20002.0,70000000.0,7260000.0,75830645.0,0.0,0.00031495
14860,20002.0,145000000000.0,69900000.0,145000000000.0,20002.0,70000000.0,7260000.0,75830647.0,0.0,0.00032401
14861,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6780000.0,45869640.0,0.0,0.00027084
14862,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6780000.0,75830645.0,0.0,0.000319
14863,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6780000.0,75830647.0,0.0,0.00032592
14864,20002.0,145000000000.0,69900000.0,145000000000.0,20002.0,70000000.0,7260000.0,45869640.0,0.0,0.00026512
14865,20002.0,145000000000.0,69900000.0,145000000000.0,20002.0,70000000.0,7260000.0,75830645.0,0.0,0.00032115
14866,20002.0,145000000000.0,69900000.0,145000000000.0,20002.0,70000000.0,7260000.0,45869640.0,0.0,0.00026608
14867,20002.0,145000000000.0,69900000.0,145000000000.0,20002.0,70000000.0,7260000.0,75830645.0,0.0,0.00032401
14868,20002.0,145000000000.0,69900000.0,145000000000.0,20002.0,70000000.0,7260000.0,75830647.0,0.0,0.00031614
14869,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6780000.0,45869640.0,0.0,0.00026608
14870,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6780000.0,75830645.0,0.0,0.00032377
14871,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6780000.0,75830647.0,0.0,0.00033283
14872,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6780000.0,45869640.0,0.0,0.00026202
14873,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6780000.0,75830647.0,0.0,0.00032282
14874,20002.0,229000000000.0,69900000.0,229000000000.0,20002.0,70000000.0,11500000.0,45869640.0,0.0,0.00026822
14875,20002.0,229000000000.0,69900000.0,229000000000.0,20002.0,70000000.0,11500000.0,75830645.0,0.0,0.00032783
14876,20002.0,229000000000.0,69900000.0,229000000000.0,20002.0,70000000.0,11500000.0,45869640.0,0.0,0.00026894
14877,20002.0,229000000000.0,69900000.0,229000000000.0,20002.0,70000000.0,11500000.0,75830647.0,0.0,0.00032401
14878,20002.0,159000000000.0,69900000.0,159000000000.0,20002.0,70000000.0,7950000.0,45869640.0,0.0,0.00026608
14879,20002.0,159000000000.0,69900000.0,159000000000.0,20002.0,70000000.0,7950000.0,75830645.0,0.0,0.00031304
14880,20002.0,159000000000.0,69900000.0,159000000000.0,20002.0,70000000.0,7950000.0,75830647.0,0.0,0.00033879
14881,20002.0,159000000000.0,69900000.0,159000000000.0,20002.0,70000000.0,7950000.0,32168838.0,0.0,0.00037694
14882,20002.0,159000000000.0,69900000.0,159000000000.0,20002.0,70000000.0,7950000.0,75830645.0,0.0,0.0003171
14883,20002.0,159000000000.0,69900000.0,159000000000.0,20002.0,70000000.0,7950000.0,75830647.0,0.0,0.00031805
14884,20002.0,229000000000.0,69900000.0,229000000000.0,20002.0,70000000.0,11500000.0,75830645.0,0.0,0.00032282
14885,20002.0,229000000000.0,69900000.0,229000000000.0,20002.0,70000000.0,11500000.0,75830647.0,0.0,0.00032306
14886,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6790000.0,45869640.0,0.0,0.00026584
14887,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6790000.0,75830645.0,0.0,0.0003221
14888,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6790000.0,75830647.0,0.0,0.00032306
14889,20002.0,159000000000.0,69900000.0,159000000000.0,20002.0,70000000.0,7950000.0,75830645.0,0.0,0.0003221
14890,20002.0,159000000000.0,69900000.0,159000000000.0,20002.0,70000000.0,7950000.0,45869640.0,0.0,0.00026798
14891,20002.0,159000000000.0,69900000.0,159000000000.0,20002.0,70000000.0,7950000.0,75830647.0,0.0,0.00032091
14892,20002.0,145000000000.0,69900000.0,145000000000.0,20002.0,70000000.0,7260000.0,45869640.0,0.0,0.00026989
14893,20002.0,145000000000.0,69900000.0,145000000000.0,20002.0,70000000.0,7260000.0,75830645.0,0.0,0.0003221
14894,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6790000.0,45869640.0,0.0,0.00028491
14895,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6790000.0,75830645.0,0.0,0.00022697
14896,20002.0,145000000000.0,69900000.0,145000000000.0,20002.0,70000000.0,7260000.0,45869640.0,0.0,0.00026894
14897,20002.0,145000000000.0,69900000.0,145000000000.0,20002.0,70000000.0,7260000.0,75830645.0,0.0,0.00031304
14898,20002.0,145000000000.0,69900000.0,145000000000.0,20002.0,70000000.0,7260000.0,75830647.0,0.0,0.000314
14899,20002.0,159000000000.0,69900000.0,159000000000.0,20002.0,70000000.0,7950000.0,75830645.0,0.0,0.00032306
14900,20002.0,159000000000.0,69900000.0,159000000000.0,20002.0,70000000.0,7950000.0,75830645.0,0.0,0.000314
14901,20002.0,159000000000.0,69900000.0,159000000000.0,20002.0,70000000.0,7950000.0,75830647.0,0.0,0.00032496
14902,20002.0,145000000000.0,69900000.0,145000000000.0,20002.0,70000000.0,7260000.0,45869640.0,0.0,0.00027013
14903,20002.0,145000000000.0,69900000.0,145000000000.0,20002.0,70000000.0,7260000.0,75830647.0,0.0,0.00032091
14904,20002.0,229000000000.0,69900000.0,229000000000.0,20002.0,70000000.0,11500000.0,45869640.0,0.0,0.00026608
14905,20002.0,229000000000.0,69900000.0,229000000000.0,20002.0,70000000.0,11500000.0,75830645.0,0.0,0.00031495
14906,20002.0,229000000000.0,69900000.0,229000000000.0,20002.0,70000000.0,11500000.0,75830647.0,0.0,0.00032616
14907,20002.0,148000000000.0,69900000.0,148000000000.0,20002.0,70000000.0,7420000.0,45869640.0,0.0,0.00026798
14908,20002.0,148000000000.0,69900000.0,148000000000.0,20002.0,70000000.0,7420000.0,75830645.0,0.0,0.00032616
14909,20002.0,148000000000.0,69900000.0,148000000000.0,20002.0,70000000.0,7420000.0,75830647.0,0.0,0.000314
14910,20002.0,159000000000.0,69900000.0,159000000000.0,20002.0,70000000.0,7950000.0,45869640.0,0.0,0.00026703
14911,20002.0,145000000000.0,69900000.0,145000000000.0,20002.0,70000000.0,7260000.0,75830645.0,0.0,0.00031805
14912,20002.0,159000000000.0,69900000.0,159000000000.0,20002.0,70000000.0,7950000.0,75830645.0,0.0,0.00031495
14913,20002.0,159000000000.0,69900000.0,159000000000.0,20002.0,70000000.0,7950000.0,75830647.0,0.0,0.00032187
14914,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6780000.0,45869640.0,0.0,0.00026512
14915,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6780000.0,75830645.0,0.0,0.00031519
14916,20002.0,136000000000.0,69900000.0,136000000000.0,20002.0,70000000.0,6780000.0,75830647.0,0.0,0.00031304
