rank,speed_loss,rank_loss,label
5117,5.249999999999992e-06,-751,0.0
5118,3.3400000000000053e-06,-1005,0.0
5119,-2.860000000000037e-06,-1865,0.0
5120,5.249999999999992e-06,-1009,0.0
5121,4.290000000000001e-06,-1953,0.0
5122,1.1209999999999996e-05,-3158,0.0
5123,1.1209999999999996e-05,-4602,0.0
5124,3.8099999999999788e-06,-2399,0.0
5125,1.909999999999987e-06,-792,0.0
5126,5.000000000000013e-06,-1232,0.0
5127,0.00011086,-1108,0.0
5128,-5.913000000000001e-05,-1920,0.0
5129,-5.0310000000000025e-05,-3074,0.0
5130,9.083999999999999e-05,-940,0.0
5131,-3.719999999999998e-05,-1324,0.0
5132,-6.509000000000002e-05,-527,0.0
5133,2.8599999999999828e-06,-1944,0.0
5134,-3.910000000000003e-05,-715,0.0
5135,1.3829999999999995e-05,-67,0.0
5136,9.779999999999978e-06,-3120,0.0
5137,1.2879999999999999e-05,-331,0.0
5138,-5.6260000000000034e-05,-113,0.0
5139,-5.698000000000004e-05,-1218,0.0
5140,-5.6260000000000034e-05,-3521,0.0
5141,-4.410000000000004e-05,-1890,0.0
5142,-5.5079999999999994e-05,-1078,0.0
5143,-4.911999999999999e-05,-1532,0.0
5144,5.000000000000013e-06,-418,0.0
5145,0.00012016000000000002,-909,0.0
5146,-7.295999999999995e-05,-949,0.0
5147,-3.981999999999998e-05,-980,0.0
5148,-5.4839999999999956e-05,-841,0.0
5149,-6.294999999999999e-05,-1962,0.0
5150,-6.389999999999998e-05,-738,0.0
5151,6.008000000000001e-05,-4356,0.0
5152,-6.89e-05,373,0.0
5153,-6.1030000000000004e-05,-935,0.0
5154,-4.100999999999996e-05,-1589,0.0
5155,-5.602999999999999e-05,-36,0.0
5156,-2.9080000000000013e-05,-1326,0.0
5157,-5.602999999999999e-05,-1933,0.0
5158,-5.792999999999998e-05,-394,0.0
5159,-2.788999999999998e-05,-1932,0.0
5160,-5.6979999999999986e-05,-2137,0.0
5161,-5.4120000000000004e-05,-938,0.0
5162,-5.292999999999997e-05,343,0.0
5163,9.060000000000025e-06,-3092,0.0
5164,4.050000000000017e-06,-1383,0.0
5165,1.3829999999999995e-05,-1370,0.0
5166,-7.009999999999997e-05,-4257,0.0
5167,-5.602999999999999e-05,-3178,0.0
5168,-7.009999999999997e-05,-894,0.0
5169,-5.602999999999999e-05,-1595,0.0
5170,-6.389999999999998e-05,-1281,0.0
5171,-4.8880000000000006e-05,-3718,0.0
5172,-4.767999999999998e-05,-974,0.0
5173,-5.102999999999998e-05,-1819,0.0
5174,-4.7210000000000004e-05,-1927,0.0
5175,-4.601999999999997e-05,-865,0.0
5176,-6.009e-05,-942,0.0
5177,-5.8180000000000016e-05,-4365,0.0
5178,-5.197999999999997e-05,-1240,0.0
5179,-4.410999999999998e-05,312,0.0
5180,-5.5079999999999994e-05,-452,0.0
5181,-5.913000000000001e-05,-1641,0.0
5182,-5.698999999999998e-05,-1603,0.0
5183,1.477999999999999e-05,-3274,0.0
5184,-4.299999999999996e-06,-616,0.0
5185,1.2870000000000004e-05,-1027,0.0
5186,1.477999999999999e-05,-507,0.0
5187,-4.911999999999999e-05,-1964,0.0
5188,-5.5079999999999994e-05,-203,0.0
5189,-4.1970000000000006e-05,-279,0.0
5190,-4.7690000000000026e-05,-253,0.0
5191,-4.983e-05,-893,0.0
5192,-2.526999999999998e-05,-1492,0.0
5193,-4.7210000000000004e-05,301,0.0
5194,-2.5989999999999987e-05,-3163,0.0
5195,1.3829999999999995e-05,-1423,0.0
5196,1.6930000000000016e-05,-1341,0.0
5197,2.0029999999999983e-05,-1857,0.0
5198,-1.909999999999987e-06,-1661,0.0
5199,1.573999999999998e-05,-1527,0.0
5200,-6.699000000000001e-05,-3216,0.0
5201,1.8119999999999996e-05,-906,0.0
5202,1.7880000000000012e-05,-1452,0.0
5203,-7.100000000000118e-07,-485,0.0
5204,1.1209999999999996e-05,-2996,0.0
5205,1.9079999999999987e-05,-646,0.0
5206,8.109999999999975e-06,-1779,0.0
5207,1.6220000000000004e-05,-1185,0.0
5208,-0.00026298,-1316,0.0
5209,-3.600000000000001e-05,-2620,0.0
5210,-0.00034714,-7,0.0
5211,-0.00029922,-1759,0.0
5212,-0.00031209,-1681,0.0
5213,-0.00033522,-305,0.0
5214,-0.00028134000000000004,-2710,0.0
5215,-0.00030398,-1774,0.0
5216,-0.0003109,-1043,0.0
5217,-0.00026083,-3210,0.0
5218,-0.00029801999999999997,-1004,0.0
5219,-0.00029397000000000006,-3022,0.0
5220,-0.00035882000000000004,-3177,0.0
5221,-0.00037289000000000007,-3309,0.0
5222,-0.00035405000000000007,-1710,0.0
5223,-0.00034285,365,0.0
5224,-0.00033808000000000004,-833,0.0
5225,-0.00030375,-1172,0.0
5226,-0.00029420000000000005,-900,0.0
5227,-0.00026941000000000004,-29,0.0
5228,-0.00034116999999999996,-1280,0.0
5229,-0.00032592000000000005,-1946,0.0
5230,-0.00026417,-150,0.0
5231,-0.00028205000000000005,-4570,0.0
5232,-0.00018095999999999998,-586,0.0
5233,-0.00035501,-1727,0.0
5234,-0.00038386,-717,0.0
5235,-0.00011397000000000002,-3318,0.0
5236,-0.00033403,-1419,0.0
5237,-0.00033403,-1710,0.0
5238,-0.00032998,-849,0.0
5239,-0.00031614,-1192,0.0
5240,-0.00031519,-2027,0.0
5241,-0.00013183999999999998,-3430,0.0
5242,-0.00028704999999999996,-1811,0.0
5243,-0.00036096,-1433,0.0
5244,-0.00015806999999999996,-1987,0.0
5245,-0.00030088,-545,0.0
5246,-0.00033091999999999996,-1452,0.0
5247,-0.0002918199999999999,-1115,0.0
5248,-0.00035286,-772,0.0
5249,-0.00037907999999999996,-768,0.0
5250,-0.00038218,-1320,0.0
5251,-0.00031899999999999995,-4420,0.0
5252,-0.00035404999999999996,-2062,0.0
5253,-0.00031304,-1057,0.0
5254,-0.00030778999999999995,-986,0.0
5255,-0.00011873,-71,0.0
5256,-0.00028299999999999994,-1921,0.0
5257,-0.00029707,-1239,0.0
5258,-0.00030922999999999996,-695,0.0
5259,-0.00027393999999999997,-1522,0.0
5260,-0.00027990999999999997,-4155,0.0
5261,-0.00038718999999999993,-3447,0.0
5262,-0.00036383,-1630,0.0
5263,-0.00024295000000000002,-454,0.0
5264,-0.00031303999999999994,-878,0.0
5265,-0.00029110000000000003,-255,0.0
5266,-0.0003221,-2418,0.0
5267,-0.00031827999999999994,-1513,0.0
5268,-0.00030803,279,0.0
5269,-0.00034021999999999996,-4655,0.0
5270,-0.00031518000000000003,-3514,0.0
5271,-0.00032401,-3275,0.0
5272,-0.00031495000000000004,-4323,0.0
5273,-0.00034500000000000004,-1544,0.0
5274,-0.00034785999999999997,-1403,0.0
5275,-0.00038696,-284,0.0
5276,-0.00037408,-417,0.0
5277,-0.00036621,-926,0.0
5278,-0.00035882,-1503,0.0
5279,-0.00034976,-457,0.0
5280,-0.00037694000000000003,-3505,0.0
5281,-0.00038194000000000005,-1457,0.0
5282,-0.00037121999999999996,-292,0.0
5283,-0.00036907000000000004,-2265,0.0
5284,-0.00020480000000000004,-564,0.0
5285,-0.00038982,-3210,0.0
5286,-0.00035405,-1353,0.0
5287,-0.00034905,-1999,0.0
5288,-0.00030709000000000004,-1308,0.0
5289,-0.00033402999999999997,-1288,0.0
5290,-0.00014901999999999998,-1304,0.0
5291,-0.00034094,-3175,0.0
5292,-0.00037909000000000006,214,0.0
5293,-0.00034404000000000005,-1428,0.0
5294,-0.00036908,-606,0.0
5295,-0.00037289,-3108,0.0
5296,-0.00032997,-1828,0.0
5297,-0.00033711999999999994,-4974,0.0
5298,-0.00036811999999999994,-3313,0.0
5299,-0.00036119999999999994,-1541,0.0
5300,-0.00037598999999999993,-278,0.0
5301,-0.00039077,-3219,0.0
5302,-0.00023270000000000002,-348,0.0
5303,7.605000000000003e-05,-933,0.0
5304,7.509999999999998e-05,-859,0.0
5305,0.00014114,-2100,0.0
5306,-0.00023222,-1981,0.0
5307,7.581999999999999e-05,201,0.0
5308,8.01e-05,-864,0.0
5309,6.913999999999998e-05,-484,0.0
5310,7.509999999999998e-05,-4582,0.0
5311,7.700999999999997e-05,-1496,0.0
5312,7.319999999999999e-05,-1025,0.0
5313,8.082e-05,-372,0.0
5314,7.105000000000002e-05,-472,0.0
5315,7.891999999999996e-05,-2729,0.0
5316,8.034000000000003e-05,-1963,0.0
5317,-0.0002911100000000001,-683,0.0
5318,-0.00030208,-2889,0.0
5319,8.201999999999998e-05,-3226,0.0
5320,6.819000000000004e-05,-2387,0.0
5321,7.82e-05,-1109,0.0
5322,7.677000000000004e-05,-3330,0.0
5323,7.987e-05,-2111,0.0
5324,7.891000000000002e-05,12,0.0
5325,7.82e-05,-1062,0.0
5326,8.225000000000002e-05,-1709,0.0
5327,8.296999999999997e-05,-2508,0.0
5328,8.487999999999996e-05,-3342,0.0
5329,8.607e-05,-3171,0.0
5330,8.201000000000004e-05,-2418,0.0
5331,8.797999999999998e-05,-1137,0.0
5332,0.00016904,-446,0.0
5333,8.892999999999998e-05,-3179,0.0
5334,9.488999999999998e-05,-175,0.0
5335,9.298e-05,-143,0.0
5336,9.299999999999955e-06,-2294,0.0
5337,9.298999999999999e-05,-143,0.0
5338,9.322000000000003e-05,-182,0.0
5339,9.322000000000003e-05,-272,0.0
5340,9.679999999999997e-05,-3260,0.0
5341,9.107000000000001e-05,-462,0.0
5342,9.393999999999998e-05,-369,0.0
5343,0.00015712000000000001,-344,0.0
5344,9.488999999999998e-05,-370,0.0
5345,9.179000000000001e-05,-366,0.0
5346,9.608999999999996e-05,-215,0.0
5347,8.821999999999997e-05,-261,0.0
5348,9.585000000000003e-05,-317,0.0
5349,-6.104e-05,-3247,0.0
5350,-0.00019479000000000008,-216,0.0
5351,-0.00022863999999999995,-1247,0.0
5352,-0.00024079999999999994,-417,0.0
5353,-0.00025582,-446,0.0
5354,-6.937999999999996e-05,-3254,0.0
5355,-0.00024796,-643,0.0
5356,-0.00022221000000000003,-209,0.0
5357,-0.00023484000000000005,-270,0.0
5358,-0.00019001999999999995,-149,0.0
5359,0.00010012999999999998,-244,0.0
5360,0.00010395,-244,0.0
5361,0.00016523,-320,0.0
5362,0.00010299999999999996,-208,0.0
5363,0.00010585999999999999,-4325,0.0
5364,-0.00019717000000000004,-543,0.0
5365,-0.00023793999999999996,-224,0.0
5366,0.00010705000000000003,-653,0.0
5367,0.00010801000000000002,-178,0.0
5368,0.00010991000000000001,-338,0.0
5369,0.00010680999999999999,-3378,0.0
5370,0.000175,-464,0.0
5371,0.00010704999999999997,-260,0.0
5372,0.00011109999999999999,-467,0.0
5373,0.00011015,-1251,0.0
5374,0.00010704999999999997,-195,0.0
5375,0.00017690999999999999,-404,0.0
5376,0.00010895999999999996,-201,0.0
5377,0.00010990999999999996,-5309,0.0
5378,0.00010990999999999996,-4198,0.0
5379,0.00010896000000000001,-236,0.0
5380,0.00010824000000000001,-251,0.0
5381,0.0001049,-403,0.0
5382,0.00011300999999999998,-210,0.0
5383,0.00011492000000000002,-209,0.0
5384,0.00011301000000000003,-194,0.0
5385,0.00011182,-3402,0.0
5386,0.00011205999999999998,-313,0.0
5387,0.00010419000000000004,-194,0.0
5388,0.00011205999999999998,-217,0.0
5389,0.00010991000000000001,-202,0.0
5390,0.00011492000000000002,-681,0.0
5391,9.488999999999998e-05,-325,0.0
5392,0.00011300999999999998,-378,0.0
5393,0.00011492000000000002,-421,0.0
5394,0.00011086,-4080,0.0
5395,0.00011491000000000002,-204,0.0
5396,0.00011396999999999997,-462,0.0
5397,0.00011611,-224,0.0
5398,0.00011300999999999998,-310,0.0
5399,0.00011991999999999998,-221,0.0
5400,0.00011586999999999996,-238,0.0
5401,-0.00022220999999999997,-253,0.0
5402,-0.00021385999999999996,-260,0.0
5403,7.700999999999997e-05,-363,0.0
5404,-0.00022507,-329,0.0
5405,0.00011897000000000003,-267,0.0
5406,0.00011921000000000002,-245,0.0
5407,0.00011730000000000003,-331,0.0
5408,0.00011015,-268,0.0
5409,-0.0002501,-270,0.0
5410,-8.177e-05,-255,0.0
5411,-0.00025391000000000004,-254,0.0
5412,-0.00018096000000000003,-373,0.0
5413,-0.00023626999999999996,-3436,0.0
5414,0.00011992000000000003,-425,0.0
5415,0.00010489999999999995,-246,0.0
5416,0.00011611,-334,0.0
5417,0.00012088000000000002,-1297,0.0
5418,0.00011587000000000001,-3371,0.0
5419,0.00011801999999999998,-450,0.0
5420,0.00011801999999999998,-260,0.0
5421,0.00012016000000000002,-254,0.0
5422,0.00011706,-242,0.0
5423,0.00012112,-351,0.0
5424,0.00011801999999999998,-236,0.0
5425,0.00019717,-297,0.0
5426,0.00012087000000000003,-268,0.0
5427,0.00012303,-342,0.0
5428,0.00012087999999999997,-246,0.0
5429,0.00012492999999999998,-1324,0.0
5430,0.00012492999999999998,-316,0.0
5431,0.00012422000000000003,-254,0.0
5432,0.00012112,-417,0.0
5433,6.579999999999997e-05,-321,0.0
5434,6.723000000000005e-05,-281,0.0
5435,6.914000000000003e-05,-254,0.0
5436,6.795e-05,-260,0.0
5437,6.819000000000004e-05,-288,0.0
5438,6.890999999999999e-05,-405,0.0
5439,0.00012398,-289,0.0
5440,-0.00113324,-308,0.0
5441,-0.0011260300000000003,-459,0.0
5442,7.200000000000002e-05,-272,0.0
5443,0.00010609999999999998,-540,0.0
5444,0.00012898,-410,0.0
5445,0.00021816,-1324,0.0
5446,7.606000000000003e-05,-1182,0.0
5447,0.00011681999999999996,-295,0.0
5448,0.00013112999999999997,-248,0.0
5449,0.00013613999999999998,-281,0.0
5450,0.00012803,-284,0.0
5451,0.00013303999999999996,-305,0.0
5452,0.00013589,-482,0.0
5453,9.274000000000001e-05,-348,0.0
5454,8.964999999999998e-05,-3486,0.0
5455,9.178999999999996e-05,-371,0.0
5456,0.00019193,-473,0.0
5457,0.00010203999999999996,-553,0.0
5458,9.704e-05,-3349,0.0
5459,9.798999999999995e-05,-2796,0.0
5460,0.00010084999999999998,-3352,0.0
5461,0.00010799999999999997,-2100,0.0
5462,0.00010610000000000003,-3351,0.0
5463,0.00010300000000000001,-114,0.0
5464,0.00010585999999999999,-2803,0.0
5465,0.00010514999999999998,-365,0.0
5466,0.00017214,-112,0.0
5467,0.00012398,-232,0.0
5468,0.00013636999999999997,44,0.0
5469,0.00018691999999999998,-214,0.0
5470,0.00019288000000000004,138,0.0
5471,0.00019813000000000003,-375,0.0
5472,0.00019693,-62,0.0
5473,0.00027704,-232,0.0
5474,0.00022101999999999994,-184,0.0
5475,0.00022626,-231,0.0
5476,0.0002489,-244,0.0
5477,0.00027488999999999997,-5477,0.0
5478,0.00027895000000000003,-194,0.0
5479,0.00029372999999999997,-121,0.0
5480,0.0002451000000000001,-130,0.0
5481,0.00023890000000000006,-383,0.0
5482,0.0002391300000000001,122,0.0
5483,0.00023674999999999998,120,0.0
5484,0.00029993,-387,0.0
5485,0.00024200000000000003,154,0.0
5486,0.00024391000000000001,-74,0.0
5487,0.00024628000000000003,-123,0.0
5488,0.00024580999999999995,117,0.0
5489,0.00024985999999999997,-2133,0.0
5490,0.00025080999999999997,-2135,0.0
5491,0.00024391000000000001,-189,0.0
5492,0.00025201,-186,0.0
5493,0.00025201,-399,0.0
5494,0.00024509,-2131,0.0
5495,0.00025797000000000005,-2135,0.0
5496,0.00034809,-233,0.0
5497,0.00026202,-388,0.0
5498,0.00026083,17,0.0
5499,0.00025796999999999994,-410,0.0
5500,0.00025987999999999993,-392,0.0
5501,0.00025701999999999995,-2139,0.0
5502,0.00026988999999999995,104,0.0
5503,0.00026297999999999995,-411,0.0
5504,0.00026583,-414,0.0
5505,0.00025605999999999996,8,0.0
5506,0.00024701000000000004,-399,0.0
5507,0.00026298,-405,0.0
5508,0.00024724,-152,0.0
5509,0.00026989,-416,0.0
5510,0.00027013000000000004,-2152,0.0
5511,0.00026989,-410,0.0
5512,0.00013876000000000003,-413,0.0
5513,5.960000000000058e-06,-407,0.0
5514,0.0,0,0.0
5515,1.2870000000000004e-05,-298,0.0
5516,0.00027488999999999997,-165,0.0
5517,0.00027298,118,0.0
5518,0.00027871,-310,0.0
5519,0.00027204,119,0.0
5520,0.00028085999999999996,-118,0.0
5521,0.00036096999999999995,-411,0.0
5522,0.00027609,-2163,0.0
5523,0.00027775,-419,0.0
5524,0.00028132999999999994,-294,0.0
5525,0.00026989,-2168,0.0
5526,0.00038409,-423,0.0
5527,0.00028014,82,0.0
5528,0.00028371999999999995,105,0.0
5529,0.00027895000000000003,-172,0.0
5530,0.00027800000000000004,100,0.0
5531,0.00028920000000000004,-304,0.0
5532,0.00028181,102,0.0
5533,0.00029087,98,0.0
5534,0.00028419999999999997,-133,0.0
5535,0.00029300999999999996,-440,0.0
5536,0.00028609999999999996,-184,0.0
5537,0.0002861,95,0.0
5538,0.00028776999999999996,-134,0.0
5539,0.00028634,68,0.0
5540,0.00029300999999999996,-281,0.0
5541,0.000288,-176,0.0
5542,0.00038696000000000005,94,0.0
5543,0.00029230000000000006,-329,0.0
5544,0.00029421000000000004,-453,0.0
5545,0.00029874,-285,0.0
5546,0.00029373999999999996,-191,0.0
5547,0.00027918,-316,0.0
5548,0.00029491999999999995,-292,0.0
5549,0.00029992999999999996,-307,0.0
5550,0.00029801999999999997,197,0.0
5551,0.00030016,-198,0.0
5552,0.00029992999999999996,-139,0.0
5553,0.00039481999999999994,-306,0.0
5554,0.00030899000000000004,-335,0.0
5555,0.00031495000000000004,-290,0.0
5556,0.00031089,-330,0.0
5557,0.00030921999999999997,-339,0.0
5558,0.0003202,79,0.0
5559,0.00041199,-348,0.0
5560,0.00030994,-303,0.0
5561,0.00031185,-152,0.0
5562,0.00031566000000000005,-317,0.0
5563,0.00031375999999999995,-338,0.0
5564,0.00031709,-349,0.0
5565,0.00032306000000000007,-248,0.0
5566,0.00031590000000000003,-155,0.0
5567,0.00032304999999999996,-313,0.0
5568,0.00032902,-352,0.0
5569,0.00033092,-357,0.0
5570,0.00033283,-302,0.0
5571,0.00041628,-313,0.0
5572,0.00032306,-284,0.0
5573,0.00043106000000000004,-320,0.0
5574,0.00033593999999999996,-256,0.0
5575,0.00042199999999999996,-311,0.0
5576,0.00032711000000000003,-336,0.0
5577,0.00043106000000000004,-338,0.0
5578,0.00032806,-308,0.0
5579,-0.00452993,-307,0.0
5580,-0.004349919999999999,-329,0.0
5581,0.00033020999999999994,-314,0.0
5582,0.00033784,-316,0.0
5583,0.00033784,-354,0.0
5584,0.00033831000000000003,-313,0.0
5585,0.00042891999999999995,-347,0.0
5586,0.00035286,-340,0.0
5587,0.00034595,-351,0.0
5588,0.00033498,-351,0.0
5589,0.00034618,-376,0.0
5590,0.00034881,-294,0.0
5591,0.00034928000000000004,-367,0.0
5592,0.00035810999999999997,-303,0.0
5593,0.00036095999999999996,-365,0.0
5594,0.00035978,-371,0.0
5595,0.00035404999999999996,-326,0.0
5596,0.00035690999999999994,-299,0.0
5597,0.00035810000000000003,-387,0.0
5598,0.00035691,-307,0.0
5599,0.00036812000000000005,-326,0.0
5600,0.00036168,-2468,0.0
5601,0.00036215000000000005,-308,0.0
5602,-0.004179919999999999,-328,0.0
5603,0.00012517000000000008,-381,0.0
5604,0.00012683999999999992,-325,0.0
5605,0.00011897000000000003,-357,0.0
5606,0.00010610000000000003,-373,0.0
5607,7.987e-05,-320,0.0
5608,0.00023006999999999997,-356,0.0
5609,9.084000000000002e-05,-389,0.0
5610,0.00037192999999999997,-324,0.0
5611,0.00037908,-368,0.0
5612,0.00037408,-334,0.0
5613,0.00037813,-351,0.0
5614,0.00038432999999999995,-315,0.0
5615,0.000386,-338,0.0
5616,0.00039101000000000007,-395,0.0
5617,0.00038385000000000003,-334,0.0
5618,0.00038504999999999995,-324,0.0
5619,0.00050211,-321,0.0
5620,0.00038909999999999997,-338,0.0
5621,0.00039005,-345,0.0
5622,0.00039171999999999997,-327,0.0
5623,0.00039004999999999997,-374,0.0
5624,0.00039101,-344,0.0
5625,0.00039506,-375,0.0
5626,0.00039481999999999994,-392,0.0
5627,0.00039696999999999996,-327,0.0
5628,0.00039720000000000006,-336,0.0
5629,0.00039911000000000005,-348,0.0
5630,0.0001201599999999999,-369,0.0
5631,0.00011921000000000002,-356,0.0
5632,0.00011992999999999997,-347,0.0
5633,0.00013113000000000003,-332,0.0
5634,0.00023795,-3758,0.0
5635,0.0007412499999999998,126,0.0
5636,0.0007331699999999997,126,0.0
5637,0.0007188499999999999,126,0.0
5638,0.0009229000000000003,-197,0.0
5639,0.00095919,-199,0.0
5640,-0.004126100000000001,23,0.0
5641,-0.0039627,8,0.0
5642,-0.004054800000000001,12,0.0
5643,-0.0040939,15,0.0
5644,-0.0040531,109,0.0
5645,-0.0037839,35,0.0
5646,-0.0036041000000000003,97,0.0
5647,-0.0038101000000000007,105,0.0
5648,-0.0040541,36,0.0
5649,0.0002419999999999998,26,0.0
5650,0.0,0,0.0
5651,-0.00020760000000000006,21,0.0
5652,-0.00045699999999999994,7,0.0
5653,-6.0999999999999856e-05,163,0.0
5654,0.00028969999999999994,1,0.0
5655,3.4100000000000016e-05,24,0.0
5656,-0.0005240000000000002,27,0.0
5657,-0.0005338000000000001,-4,0.0
5658,0.0003338000000000002,90,0.0
5659,0.00010280000000000011,112,0.0
5660,-0.00036309999999999945,84,0.0
5661,-0.0003690999999999998,16,0.0
5662,-0.00031619999999999955,-11,0.0
5663,0.0005029000000000004,-2517,0.0
5664,-3.5099999999999715e-05,7,0.0
5665,-0.0005030999999999998,80,0.0
5666,-0.0032859,15,0.0
5667,-0.0034759,-3,0.0
5668,-0.0034742,98,0.0
5669,-0.0003868999999999999,80,0.0
5670,-0.00019809999999999967,84,0.0
5671,0.00013809999999999994,3,0.0
5672,0.0004069999999999994,6,0.0
5673,-0.0001368000000000003,3,0.0
5674,0.00014199999999999977,-22,0.0
5675,0.0005438000000000001,-13,0.0
5676,8.980000000000012e-05,15,0.0
5677,0.00032109999999999994,-7,0.0
5678,0.00013490000000000073,96,0.0
5679,0.0004660999999999997,-19,0.0
5680,0.0007529000000000004,-7,0.0
5681,0.00032689999999999976,-20,0.0
5682,-7.700000000000025e-05,167,0.0
5683,0.0005240000000000002,-27,0.0
5684,0.0007658000000000001,-27,0.0
5685,-0.0030748999999999998,-3,0.0
5686,-0.0030239,-17,0.0
5687,-0.0028510000000000002,-22,0.0
5688,-0.0027661999999999995,240,0.0
5689,-0.002698200000000001,83,0.0
5690,-0.002708,162,0.0
5691,0.0006149000000000003,151,0.0
5692,-0.0022941000000000003,122,0.0
5693,-0.0022039000000000004,120,0.0
5694,-0.0025787999999999996,112,0.0
5695,-0.0027010999999999992,112,0.0
5696,-0.0024590000000000002,112,0.0
5697,-0.0026638000000000005,70,0.0
5698,-0.0025749,167,0.0
5699,-0.0023967999999999993,113,0.0
5700,-0.0021558000000000003,154,0.0
5701,-0.0024503,152,0.0
5702,-0.0024989000000000005,137,0.0
5703,-0.0021200000000000004,153,0.0
5704,-0.002049899999999999,65,0.0
5705,-0.0021620000000000007,145,0.0
5706,-0.0024164,134,0.0
5707,-0.0022662000000000008,108,0.0
5708,-0.0023852,140,0.0
5709,-0.002332,61,0.0
5710,-0.0020202000000000006,131,0.0
5711,-0.0022199,45,0.0
5712,-0.0023842,139,0.0
5713,-0.002239,38,0.0
5714,-0.002139100000000001,123,0.0
5715,-0.0020891000000000004,151,0.0
5716,-0.0022121000000000003,57,0.0
5717,-0.0018780000000000003,94,0.0
5718,-0.0022002000000000002,120,0.0
5719,-0.0022170000000000002,90,0.0
5720,-0.0018830999999999995,101,0.0
5721,-0.0020731,34,0.0
5722,-0.0016379999999999997,133,0.0
5723,-0.0018451000000000014,45,0.0
5724,-0.0010829000000000012,-122,0.0
5725,-0.001016200000000001,-145,0.0
5726,-0.0007799,-147,0.0
5727,-0.00028680000000000025,55,0.0
5728,-0.00033000000000000043,-24,0.0
5729,-0.00027200000000000054,115,0.0
5730,-0.0003568999999999994,58,0.0
5731,-0.00048330000000000074,92,0.0
5732,-0.00041799999999999997,92,0.0
5733,-0.00033710000000000077,77,0.0
5734,-0.0007681999999999993,-41,0.0
5735,-0.00029230000000000055,15,0.0
5736,-5.180000000000028e-05,99,0.0
5737,-0.00028920000000000074,-37,0.0
5738,-0.0002469999999999998,-21,0.0
5739,-0.0002242000000000008,88,0.0
5740,-0.00040320000000000026,37,0.0
5741,-0.00022379999999999883,-31,0.0
5742,-0.00047420000000000014,94,0.0
5743,0.0035631,-40,0.0
5744,0.0032291000000000004,34,0.0
5745,0.003216999999999999,31,0.0
5746,-0.0003801000000000004,100,0.0
5747,0.00495887,85,0.0
5748,0.0033250000000000003,-12,0.0
5749,0.0031619,-57,0.0
5750,7.599999999999968e-05,34,0.0
5751,0.0020351,-105,0.0
5752,0.003609100000000001,78,0.0
5753,0.003670200000000001,41,0.0
5754,0.0031590999999999998,-34,0.0
5755,0.0017419000000000007,42,0.0
5756,0.0020850000000000005,-51,0.0
5757,-2.8900000000000106e-05,68,0.0
5758,-2.7899999999999106e-05,75,0.0
5759,-0.0001227999999999993,60,0.0
5760,-3.989999999999983e-05,102,0.0
5761,0.0043128,43,0.0
5762,0.0043049,19,0.0
5763,0.004307999999999999,-6,0.0
5764,-0.0001502000000000005,-6,0.0
5765,-2.1000000000014063e-06,-77,0.0
5766,0.0032482000000000006,-1,0.0
5767,0.002305,97,0.0
5768,0.0015581000000000006,-102,0.0
5769,0.002218,-47,0.0
